"Category","doi","Article","Journal","Google citations","Author","Length","CitationCount","Issue","Received","Accepted","Statistics","Formulas","Visuals","Networks","Simulation","CSS","SS","Natural","CS","nu.authors","Class","issue.year","issue.month","issue.day","received.year","received.month","received.day","accepted.year","accepted.month","accepted.day","time.to.acceptance","time.to.publish","time.to.publish.from.acceptance"
"Population Genetics","10.1038/s41586-018-0094-2","137 ancient human genomes from across the Eurasian steppes","NATURE",42,"Damgaard, Peter de Barros; Marchi, Nina; Rasmussen, Simon; Peyrot, Michael; Renaud, Gabriel; Korneliussen, Thorfinn; Moreno-Mayar, J. Victor; Pedersen, Mikkel Winther; Goldberg, Amy; Usmanova, Emma; Baimukhanov, Nurbol; Loman, Valeriy; Hedeager, Lotte; Pedersen, Anders Gorm; Nielsen, Kasper; Afanasievl, Gennady; Akmatov, Kunbolot; Aldashev, Almaz; Alpaslan, Ashyk; Baimbetov, Gabit; Bazaliiskii, Vladimir I.; Beisenov, Arman; Boldbaatar, Bazartseren; Boldgiv, Bazartseren; Dorzhu, Choduraa; Ellingvag, Sturla; Erdenebaatar, Diimaajav; Dajani, Rana; Dmitriev, Evgeniy; Evdokimov, Valeriy; Frei, Karin M.; Gromov, Andrey; Goryachev, Alexander; Hakonarson, Hakon; Hegay, Tatyana; Khachatryan, Zaruhi; Khaskhanov, Ruslan; Kitov', Egor; Kolbina, Alina; Kubatbek, Tabaldiev; Kukushkin, Alexey; Kukushkin, Igor; Lau, Nina; Margaryan, Ashot; Merkyte, Inga; Mertz, Ilya V.; Mertz, Viktor K.; Mijiddorj, Enkhbayar; Moiyesev, Vyacheslav; Mukhtarova, Gulmira; Nurmukhanbetov, Bekmukhanbet; Orozbekova, Z.; Panyushkina, Irina; Pieta, Karol; Smrcka, Vaclav; Shevnina, Irina; Logvin, Andrey; Sjogren, Karl-Goran; Stolcova, Tereza; Tashbaeva, Kadic Ha; Tkachev, Alexander; Tulegenov, Turaly; Voyakin, Dmitriy; Yepiskoposyan, Levon; Undrakhbold, Sainbileg; Varfolomeev, Victor; Weber, Andrzej; Kradin, Nikolay; Allentoft, Morten E.; Orlando, Ludovic; Nielsen, Rasmus; Sikora, Martin; Heyer, Evelyne; Kristiansen, Kristian; Willerslev, Eske",6,40,2018-05-17,2017-04-18,2018-04-03,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,75,"SS",2018,5,17,2017,4,18,2018,4,3,350,394,44
"Archaeology","10.1038/nature22065","A 130,000-year-old archaeological site in southern California, USA","NATURE",64,"Holen, Steven R.; Demere, Thomas A.; Fisher, Daniel C.; Fullagar, Richard; Paces, James B.; Jefferson, George T.; Beeton, Jared M.; Cerutti, Richard A.; Rountrey, Adam N.; Vescera, Lawrence; Holen, Kathleen A.",5,50,2017-04-27,2016-03-17,2017-03-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,"SS",2017,4,27,2016,3,17,2017,3,13,361,406,45
"Computer Science/AI","10.1126/science.aam9868","A Neural algorithm for a fundamental computing problem","SCIENCE",46,"Dasgupta, Sanjoy; Stevens, Charles F.; Navlakha, Saket",4,49,2017-11-10,2017-02-14,2017-09-25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,"CS",2017,11,10,2017,2,14,2017,9,25,223,269,46
"Human Behavior","10.1038/nature21054","A solution to the single-question crowd wisdom problem","NATURE",75,"Prelec, Drazen; Seung, H. Sebastian; Mccoy, John",4,27,2017-01-26,2016-09-04,2016-12-09,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,1,26,2016,9,4,2016,12,9,96,144,48
"Applied Mathematics","10.1038/s41586-018-0095-1","Addressing the minimum fleet problem in on-demand urban mobility","NATURE",24,"Vazifeh, M. M.; Santi, P.; Resta, G.; Strogatz, S. H.; Ratti, C.",5,20,2018-05-24,2017-07-19,2018-02-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2018,5,24,2017,7,19,2018,2,21,217,309,92
"Anthropology","10.1038/nature23452","An Early modern human presence in sumatra 73000-63000 years ago","NATURE",64,"Westaway, K. E.; Louys, J.; Awe, R. Due; Morwood, M. J.; Price, G. J.; Zhao, J. -X.; Aubert, M.; Joannes-Boyau, R.; Smith, T. M.; Skinner, M. M.; Compton, T.; Bailey, R. M.; van den Bergh, G. D.; de Vos, J.; Pike, A. W. G. .; Stringer, C.; Saptomo, E. W.; Rizal, Y.; Zaim, J.; Santoso, W. D.; Trihascaryo, A.; Kinsley, L.; Sulistyanto, B.",6,73,2017-08-17,2017-03-30,2017-06-29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,"SS",2017,8,17,2017,3,30,2017,6,29,91,140,49
"Social Anthropology","10.1038/s41586-018-0097-z","Ancient hepatitis B viruses from the Bronze Age to the Medieval period","NATURE",26,"Muhlemann, Barbara; Jones, Terry C.; Damgaard, Peter de Barros; Allentoft, Morten E.; Shevnina, Irina; Logvin, Andrey; Usmanova, Emma; Panyushkina, Irina P.; Boldgiv, Bazartseren; Bazartseren, Tsevel; Tashbaeva, Kadicha; Merz, Victor; Lau, Nina; Smrcka, Vaclav; Voyakin, Dmitry; Kitov, Egor; Epimakhov, Andrey; Pokutta, Dalia; Vicze, Magdolna; Price, T. Douglas; Moiseyev, Vyacheslav; Hansen, Anders J.; Orlando, Ludovic; Rasmussen, Simon; Sikora, Martin; Vinner, Lasse; Osterhaus, Albert D. M. E.; Smith, Derek J.; Glebe, Dieter; Fouchier, Ron A. M.; Drosten, Christian; Sjogren, Karl-Goran; Kristiansen, Kristian; Willerslev, Eske",6,70,2018-05-17,2017-04-14,2018-04-06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34,"SS",2018,5,17,2017,4,14,2018,4,6,357,398,41
"Economics","10.1126/science.aao0432","Asylum applications respond to temperature fluctuations","SCIENCE",51,"Missirian, Anouch; Schlenker, Wolfram",5,43,2017-12-22,2017-06-07,2017-11-15,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2017,12,22,2017,6,7,2017,11,15,161,198,37
"Economics","10.1126/science.aan0568","Cash for carbon: A randomized trial of payments for ecosystem services to reduce deforestation","SCIENCE",91,"Jayachandran, Seema; De laat, Joost; Lambin, Eric F.; Stanton, Charlotte Y.; Audy, Robin; Thomas, Nancy E.",7,59,2017-07-21,2017-02-26,2017-06-21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,"CSS",2017,7,21,2017,2,26,2017,6,21,115,145,30
"Sociology","10.1038/nature20100","Changing cultural attitudes towards female genital cutting","NATURE",27,"Vogt, Sonja; Zaid, Nadia Ahmed Mohmmed; Ahmed, Hilal El Fadil; Fehr, Ernst; Efferson, Charles",4,29,2016-10-27,2015-12-04,2016-09-16,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2016,10,27,2015,12,4,2016,9,16,287,328,41
"Public Health","10.1126/science.aau1184","Changing dynamics of the drug overdose epidemic in the United States from 1979 through 2016","SCIENCE",28,"Jalal, Hawre; Buchanich, Jeanine M.; Roberts, Mark S.; Balmert, Lauren C.; Zhang, Kun; Burke, Donald S.",4,49,2018-09-21,2018-06-25,2018-07-21,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,"CSS",2018,9,21,2018,6,25,2018,7,21,26,88,62
"Economics","10.1126/science.aan2747","Citywide effects of high-occupancy vehicle restrictions: Evidence from “three-in-one” in Jakarta","SCIENCE",22,"Hanna, Rema; Kreindler, Gabriel; Olken, Benjamin A.",5,36,2017-07-07,2017-03-21,2017-05-25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,7,7,2017,3,21,2017,5,25,65,108,43
"Psychology","10.1126/science.aal4724","Cognitive science in the field: A preschool intervention durably enhances intuitive but not formal mathematics","SCIENCE",11,"Dillon, Moira R.; Kannan, Harini; Dean, Joshua T.; Spelke, Elizabeth S.; Duflo, Esther",9,92,2017-07-07,2016-12-03,2017-05-30,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2017,7,7,2016,12,3,2017,5,30,178,216,38
"Crowd Dynamics","10.1126/science.aat9891","Dynamic response and hydrodynamics
of polarized crowds","SCIENCE",3,"Bain, Nicolas; Bartolo, Denis",4,39,2019-01-04,2018-06-25,2018-11-09,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2019,1,4,2018,6,25,2018,11,9,137,193,56
"Anthropology","10.1038/nature25444","Early Middle Palaeolithic culture in India around 385–172 ka reframes Out of Africa models","NATURE",16,"Akhilesh, Kumar; Pappu, Shanti; Rajapara, Haresh M.; Gunnell, Yanni; Shukla, Anil D.; Singhvi, Ashok K.",5,31,2018-02-01,2017-06-15,2017-12-09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,"SS",2018,2,1,2017,6,15,2017,12,9,177,231,54
"Ecological Networks","10.1126/science.aal4122","Effects of network modularity on the spread of perturbation impact in experimental metapopulations","SCIENCE",48,"Gilarranz, Luis J.; Rayfield, Bronwyn; Linan-Cembrano, Gustavo; Bascompte, Jordi; Gonzalez, Andrew",3,32,2017-07-14,2016-11-15,2017-06-16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2017,7,14,2016,11,15,2017,6,16,213,241,28
"Epidimiology","10.1038/nature22401","Establishment and cryptic transmission of Zika virus in Brazil and the America","NATURE",196,"Faria, N. R.; Quick, J.; Claro, I. M.; Theze, J.; de Jesus, J. G.; Giovanetti, M.; Kraemer, M. U. G.; Hill, S. C.; Black, A.; da Costa, A. C.; Franco, L. C.; Silva, S. P.; Wu, C. -H.; Raghwani, J.; Cauchemez, S.; du Plessis, L.; Verotti, M. P.; de Oliveira, W. K.; Carmo, E. H.; Coelho, G. E.; Santelli, A. C. F. S.; Vinhal, L. C.; Henriques, C. M.; Simpson, J. T.; Loose, M.; Andersen, K. G.; Grubaugh, N. D.; Somasekar, S.; Chiu, C. Y.; Munoz-Medina, J. E.; Gonzalez-Bonilla, C. R.; Arias, C. F.; Lewis-Ximenez, L. L.; Baylis, S. A.; Chieppe, A. O.; Aguiar, S. F.; Fernandes, C. A.; Lemos, P. S.; Nascimento, B. L. S.; Monteiro, H. A. O.; Siqueira, I. C.; de Queiroz, M. G.; de Souza, T. R.; Bezerra, J. F.; Lemos, M. R.; Pereira, G. F.; Loudal, D.; Moura, L. C.; Dhalia, R.; Franca, R. F.; Magalhaes, T.; Marques, E. T., Jr.; Jaenisch, T.; Wallau, G. L.; de Lima, M. C.; Nascimento, V.; de Cerqueira, E. M.; de Lima, M. M.; Mascarenhas, D. L.; Moura Neto, J. P.; Levin, A. S.; Tozetto-Mendoza, T. R.; Fonseca, S. N.; Mendes-Correa, M. C.; Milagres, F. P.; Segurado, A.; Holmes, E. C.; Rambaut, A.; Bedford, T.; Nunes, M. R. T.; Sabino, E. C.; Alcantara, L. C. J.; Loman, N. J.; Pybus, O. G.",5,64,2017-06-15,2017-02-08,2017-05-02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,74,"SS",2017,6,15,2017,2,8,2017,5,2,83,127,44
"Economics","10.1126/science.aal4369","Estimating economic damage from climate change in the United States","SCIENCE",179,"Hsiang, Solomon; Kopp, Robert; Jina, Amir; Rising, James; Delgado, Michael; Mohan, Shashank; Rasmussen, D. J.; Muir-Wood, Robert; Wilson, Paul; Oppenheimer, Michael; Larsen, Kate; Houser, Trevor",7,53,2017-06-30,2016-11-21,2017-06-02,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12,"CSS",2017,6,30,2016,11,21,2017,6,2,193,221,28
"Ageing","10.1038/nature19793","Evidence for a limit to human lifespan","NATURE",188,"Dong, Xiao; Milholland, Brandon; Vijg, Jan",3,16,2016-10-13,2016-05-29,2016-08-25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2016,10,13,2016,5,29,2016,8,25,88,137,49
"Evolutionary Theory","10.1038/s41586-018-0277-x","Evolution of cooperation in stochastic games","NATURE",8,"Hilbe, Christian; Simsa, Stepan; Chatterjee, Krishnendu; Nowak, Martin A.",4,40,2018-07-04,2017-11-01,2018-05-17,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,"CSS",2018,7,4,2017,11,1,2018,5,17,197,245,48
"Social Science","10.1126/science.aas8827","Experimental evidence for tipping points in social convention","SCIENCE",27,"Centola, Damon; Becker, Joshua; Brackbill, Devon; Baronchelli, Andrea",4,37,2018-06-08,2018-01-03,2018-04-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,"CSS",2018,6,8,2018,1,3,2018,4,20,107,156,49
"Health Economics","10.1126/science.aan8179","Firearms and accidental deaths: Evidence from the aftermath of the Sandy Hook school shooting","SCIENCE",8,"Levine, Phillip B.; McKnight, Robin",5,20,2017-08-12,2017-05-23,2017-10-20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2017,8,12,2017,5,23,2017,10,20,150,81,-69
"Psychology","10.1126/science.aah6524","Gender stereotypes about intellectual ability emerge early and influence children’s interests","SCIENCE",217,"Bian, Lin; Leslie, Sarah-Jane; Cimpian, Andrei",3,33,2017-01-27,2016-07-30,2016-12-09,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,1,27,2016,7,30,2016,12,9,132,181,49
"Archaeology","10.1038/nature23310","Genetic origins of the Minoans and Mycenaeans","NATURE",46,"Lazaridis, Iosif; Mittnik, Alissa; Patterson, Nick; Mallick, Swapan; Rohland, Nadin; Pfrengle, Saskia; Furtweangler, Anja; Peltzer, Alexander; Posth, Cosimo; Vasilakis, Andonis; McGeorge, P. J. P.; Konsolaki-Yannopoulou, Eleni; Korres, George; Martlew, Holley; Michalodimitrakis, Manolis; Ozsait, Mehmet; Ozsait, Nesrin; Papathanasiou, Anastasia; Richards, Michael; Roodenberg, Songul Alpaslan; Tzedakis, Yannis; Arnott, Robert; Fernandes, Daniel M.; Hughey, Jeffery R.; Lotakis, Dimitra M.; Navas, Patrick A.; Maniatis, Yannis; Tamatoyannopoulos, John A. S.; Stewardson, Kristin; Stockhammer, Philipp; Pinhasi, Ron; Reich, David; Krause, Johannes; Stamatoyannopoulos, George",5,31,2017-08-10,2016-12-21,2017-06-25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,34,"CSS",2017,8,10,2016,12,21,2017,6,25,186,232,46
"Epidimiology","10.1038/nature22400","Genomic epidemiology reveals multiple introductions of Zika virus into the United States","NATURE",122,"Grubaugh, Nathan D.; Ladner, Jason T.; Kraemer, Moritz U. G.; Dudas, Gytis; Tan, Amanda L.; Gangavarapu, Karthik; Wiley, Michael R.; White, Stephen; Theze, Julien; Magnani, Diogo M.; Prieto, Karla; Reyes, Daniel; Bingham, Andrea M.; Paul, Lauren M.; Robles-Sikisaka, Refugio; Oliveira, Glenn; Pronty, Darryl; Barcellona, Carolyn M.; Metsky, Hayden C.; Baniecki, Mary Lynn; Barnes, Kayla G.; Chak, Bridget; Freije, Catherine A.; Gladden-Young, Adrianne; Gnirke, Andreas; Luo, Cynthia; MacInnis, Bronwyn; Matranga, Christian B.; Park, Daniel J.; Qu, James; Schaffner, Stephen F.; Tomkins-Tinch, Christopher; West, Kendra L.; Winnicki, Sarah M.; Wohl, Shirlee; Yozwiak, Nathan L.; Quick, Joshua; Fauver, Joseph R.; Khan, Kamran; Brent, Shannon E.; Reiner, Robert C., Jr.; Lichtenberger, Paola N.; Ricciardi, Michael J.; Bailey, Varian K.; Watkins, David I.; Cone, Marshall R.; Kopp, Edgar W.; Hogan, Kelly N.; Cannons, Andrew C.; Jean, Reynald; Monaghan, Andrew J.; Garry, Robert F.; Loman, Nicholas J.; Faria, Nuno R.; Porcelli, Mario C.; Vasquez, Chalmers; Agle, Elyse R. N.; Cummings, Derek A. T.; Stanek, Danielle; Rambaut, Andrew; Sanchez-Lockhart, Mariano; Sabeti, Pardis C.; Gillis, Leah D.; Michael, Scott F.; Bedford, Trevor; Pybus, Oliver G.; Isern, Sharon; Palacios, Gustavo; Andersen, Kristian G.",5,79,2017-06-15,2017-02-01,2017-04-28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,69,"SS",2017,6,15,2017,2,1,2017,4,28,86,134,48
"Anthropology","10.1038/nature19310","Genomic insights into the origin of farming in the ancient Near East","NATURE",265,"Lazaridis, Iosif; Nadel, Dani; Rollefson, Gary; Merrett, Deborah C.; Rohland, Nadin; Mallick, Swapan; Fernandes, Daniel; Novak, Mario; Gamarra, Beatriz; Sirak, Kendra; Connell, Sarah; Stewardson, Kristin; Harney, Eadaoin; Fu, Qiaomei; Gonzalez-Fortes, Gloria; Jones, Eppie R.; Roodenberg, Songul Alpaslan; Lengyel, Gyorgy; Bocquentin, Fanny; Gasparian, Boris; Monge, Janet M.; Gregg, Michael; Eshed, Vered; Mizrahi, Ahuva-Sivan; Meiklejohn, Christopher; Gerritsen, Fokke; Bejenaru, Luminita; Blueher, Matthias; Campbell, Archie; Cavalleri, Gianpiero; Comas, David; Froguel, Philippe; Gilbert, Edmund; Kerr, Shona M.; Kovacs, Peter; Krause, Johannes; McGettigan, Darren; Merrigan, Michael; Merriwether, D. Andrew; O'Reilly, Seamus; Richards, Martin B.; Semino, Ornella; Shamoon-Pour, Michel; Stefanescu, Gheorghe; Stumvoll, Michael; Toenjes, Anke; Torroni, Antonio; Wilson, James F.; Yengo, Loic; Hovhannisyan, Nelli A.; Patterson, Nick; Pinhasi, Ron; Reich, David",6,35,2016-08-25,2016-03-08,2016-07-18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53,"Natural",2016,8,25,2016,3,8,2016,7,18,132,170,38
"Archaeology","10.1038/nature24646","Greater post-Neolithic wealth disparities in Eurasia than in North America and Mesoamerica","NATURE",30,"Kohler, Timothy A.; Smith, Michael E.; Ogaard, Amy B.; Feinman, Gary M.; Peterson, Christian E.; Betzenhauser, Alleen; Pailes, Matthew; Stone, Elizabeth C.; Prentiss, Anna Marie; Dennehy, Timothy J.; Ellyson, Laura J.; Nicholas, Linda M.; Faulseit, Ronald K.; Styring, Amy; Whitlam, Jade; Fochesato, Mattia; Foor, Thomas A.; Bowles, Samuel",4,20,2017-11-30,2017-09-08,2017-10-20,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,"CSS",2017,11,30,2017,9,8,2017,10,20,42,83,41
"Complex Networks","10.1038/s41586-018-0315-8","Hot streaks in artistic, cultural, and scientific careers","NATURE",13,"Liu, Lu; Wang, Yang; Sinatra, Roberta; Giles, C. Lee; Song, Chaoming; Wang, Dashun",4,30,2018-07-19,2017-10-20,2018-06-04,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6,"CSS",2018,7,19,2017,10,20,2018,6,4,227,272,45
"Political Science","10.1126/science.aao1100","How the news media activate public expression and influence national agendas","SCIENCE",50,"King, Gary; Schneer, Benjamin; White, Ariel",5,77,2017-11-10,2017-06-14,2017-10-11,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,11,10,2017,6,14,2017,10,11,119,149,30
"Archaeology","10.1038/nature22968","Human occupation of northern Australia by 65,000 years ago","NATURE",205,"Clarkson, Chris; Jacobs, Zenobia; Marwick, Ben; Fullagar, Richard; Wallis, Lynley; Smith, Mike; Roberts, Richard G.; Hayes, Elspeth; Lowe, Kelsey; Carah, Xavier; Florin, S. Anna; McNeil, Jessica; Cox, Delyth; Arnold, Lee J.; Hua, Quan; Huntley, Jillian; Brand, Helen E. A.; Manne, Tiina; Fairbairn, Andrew; Shulmeister, James; Lyle, Lindsey; Salinas, Makiah; Page, Mara; Connell, Kate; Park, Gayoung; Norman, Kasih; Murphy, Tessa; Pardoe, Colin",5,67,2017-07-20,2016-11-30,2017-05-19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28,"SS",2017,7,20,2016,11,30,2017,5,19,170,232,62
"Anthropology","10.1126/science.aav3218","Human sound systems are shaped by post-Neolithic changes in bite configuration","SCIENCE",1,"Blasi, D. E.; Moran, S.; Moisik, S. R.; Widmer, P.; Dediu, D.; Bickel, B.",6,143,2019-03-15,2018-09-26,2019-02-06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,"SS",2019,3,15,2018,9,26,2019,2,6,133,170,37
"Genetic Privacy","10.1126/science.aau4832","Identity inference of genomic data using long-range familial searches","SCIENCE",25,"Erlich, Yaniv; Shor, Tal; Pe'er, Itsik; Carmi, Shai",4,44,2018-11-09,2018-06-14,2018-10-01,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,"SS",2018,11,9,2018,6,14,2018,10,1,109,148,39
"Epidimiology","10.1126/science.aav6618","Impact of preexisting dengue immunity on Zika virus emergence in a dengue endemic region","SCIENCE",9,"Rodriguez-Barraquer, Isabel; Costa, Federico; Nascimento, Eduardo J. M.; Nery Junior, Nivison; Castanha, Priscila M. S.; Sacramento, Gielson Almeida; Cruz, Jaqueline; Carvalho, Mayara; De Olivera, Daiana; Hagan, Jose E.; Adhikarla, Haritha; Wunder, Elsio A., Jr.; Coelho, Danilo F.; Azar, Sasha R.; Rossi, Shannan L.; Vasilakis, Nikos; Weaver, Scott C.; Ribeiro, Guilherme S.; Balmaseda, Angel; Harris, Eva; Nogueira, Mauricio L.; Reis, Mitermayer G.; Marques, Ernesto T. A.; Cummings, Derek A. T.; Ko, Albert I.",4,45,2019-02-08,2018-08-11,2019-01-15,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25,"CSS",2019,2,8,2018,8,11,2019,1,15,157,181,24
"Social Science","10.1126/science.aao4408","Improving refugee integration through data-driven algorithmic assignment","SCIENCE",35,"Bansak, Kirk; Ferwerda, Jeremy; Hainmueller, Jens; Dillon, Andrea; Hangartner, Dominik; Lawrence, Duncan; Weinstein, Jeremy",5,37,2018-01-19,2017-07-24,2017-12-31,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,"CSS",2018,1,19,2017,7,24,2017,12,31,160,179,19
"Cognitive Development","10.1126/science.aan2317","Infants make more attempts to achieve a goal when they see adults persist","SCIENCE",13,"Leonard, Julia A.; Lee, Yuna; Schulz, Laura E.",5,32,2017-09-22,2017-03-15,2017-08-23,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,9,22,2017,3,15,2017,8,23,161,191,30
"Anthropology","10.1038/s41586-018-0127-x","Inference of ecological and social drivers of human brain-size evolution","NATURE",21,"Gonzalez-Forero, Mauricio; Gardner, Andy",4,30,2018-05-24,2017-12-06,2018-03-26,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2018,5,24,2017,12,6,2018,3,26,110,169,59
"Economics","10.1038/s41586-018-0071-9","Large potential reduction in economic damages under UN mitigation targets","NATURE",38,"Burke, Marshall; Davis, W. Matthew; Diffenbaugh, Noah S.",5,25,2018-05-24,2017-08-02,2018-02-28,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2018,5,24,2017,8,2,2018,2,28,210,295,85
"Epidemiology","10.1038/nature23018","Large-scale physical activity data reveal worldwide activity inequality","NATURE",170,"Althoff, Tim; Sosic, Rok; Hicks, Jennifer L.; King, Abby C.; Delp, Scott L.; Leskovec, Jure",4,29,2017-07-20,2017-03-01,2017-06-06,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,"CSS",2017,7,20,2017,3,1,2017,6,6,97,141,44
